game_id,game_date,origin,home_win,p_constant,p_elo_only,p_rank_only,p_blend
0022500947,2026-03-11,2026-03-08,1,0.5358649789029536,0.3991239608210027,0.5154972525013101,0.4086288388179964
0022500948,2026-03-11,2026-03-08,1,0.5358649789029536,0.440239818080588,0.32434533956550315,0.38816835017007817
0022500949,2026-03-11,2026-03-08,0,0.5358649789029536,0.1633975031107636,0.24004415096374584,0.21541098413112084
0022500950,2026-03-11,2026-03-08,1,0.5358649789029536,0.46745401033695844,0.46292924738052676,0.4688586304319367
0022500951,2026-03-11,2026-03-08,0,0.5358649789029536,0.16257665135729454,0.2923804592515497,0.21100679640851955
0022500952,2026-03-11,2026-03-08,1,0.5358649789029536,0.6078268727768529,0.4983295595618313,0.5122113003463526
0022500953,2026-03-12,2026-03-08,1,0.5358649789029536,0.7306102568558067,0.6833295696565448,0.6718054908207719
0022500954,2026-03-12,2026-03-08,0,0.5358649789029536,0.18426682899477065,0.19185996611489478,0.22666971236091432
0022500955,2026-03-12,2026-03-08,1,0.5358649789029536,0.8658700311015725,0.834210402628777,0.7828786157960371
0022500956,2026-03-12,2026-03-08,1,0.5358649789029536,0.8299610672411698,0.803626078068578,0.7494495972302078
0022500957,2026-03-12,2026-03-08,1,0.5358649789029536,0.7978685676861106,0.7169825751363201,0.6980675937651873
0022500958,2026-03-12,2026-03-08,0,0.5358649789029536,0.7870691683232066,0.6836139818047476,0.690834883098829
0022500959,2026-03-12,2026-03-08,1,0.5358649789029536,0.6062503566509236,0.6343663160988423,0.5821061015220605
0022500960,2026-03-12,2026-03-08,1,0.5358649789029536,0.8054625405804786,0.7407721280193178,0.7170851705610515
0022501111,2026-03-12,2026-03-08,0,0.5358649789029536,0.5692733416277097,0.6161907555402759,0.5404287642214731
0022500961,2026-03-13,2026-03-08,1,0.5358649789029536,0.8919810622442881,0.8059950960114113,0.8147410393859679
0022500962,2026-03-13,2026-03-08,0,0.5358649789029536,0.11069813693897906,0.1410322940924952,0.1682715866844722
0022500963,2026-03-13,2026-03-08,1,0.5358649789029536,0.45590373494148384,0.4426143475786538,0.4568599456271907
0022500964,2026-03-13,2026-03-08,1,0.5358649789029536,0.6966829365016683,0.7203553974219116,0.6955901457631407
0022500965,2026-03-13,2026-03-08,0,0.5358649789029536,0.1940810843980762,0.25365787331259065,0.2555144340910857
0022500966,2026-03-13,2026-03-08,0,0.5358649789029536,0.4224199747795332,0.44736379659480585,0.4311900091220187
0022500967,2026-03-13,2026-03-08,1,0.5358649789029536,0.7605277493887523,0.6833349806773126,0.693688353823369
0022500968,2026-03-13,2026-03-08,1,0.5358649789029536,0.8301705501097135,0.6645596918651732,0.7320510069288462
0022500969,2026-03-14,2026-03-08,1,0.5358649789029536,0.7814187553466995,0.7436329082991834,0.7289122980217656
0022500970,2026-03-14,2026-03-08,1,0.5358649789029536,0.7783213103857115,0.7635392197918541,0.6809860655857394
0022500971,2026-03-14,2026-03-08,1,0.5358649789029536,0.9215853589755425,0.8660863188776795,0.8652048575704169
0022500972,2026-03-14,2026-03-08,0,0.5358649789029536,0.6009683894479332,0.522722247874961,0.559604334531177
0022500973,2026-03-14,2026-03-08,1,0.5358649789029536,0.6867800441505356,0.7333474108185252,0.6441658119635217
0022500974,2026-03-14,2026-03-08,1,0.5358649789029536,0.5500509481856368,0.6133000952762182,0.5021475851955064
0022500975,2026-03-14,2026-03-08,0,0.5358649789029536,0.8785696273184835,0.7944115882903495,0.803838553824096
0022500976,2026-03-15,2026-03-15,1,0.545816733067729,0.7565008214984764,0.7051374957996149,0.700020604902165
0022500977,2026-03-15,2026-03-15,0,0.545816733067729,0.8749201940638728,0.8040983817312396,0.8020683651441195
0022500978,2026-03-15,2026-03-15,1,0.545816733067729,0.337472395246844,0.36803439845498565,0.3643052434801258
0022500979,2026-03-15,2026-03-15,1,0.545816733067729,0.7216826614093833,0.6944485901056374,0.6791767113703551
0022500980,2026-03-15,2026-03-15,1,0.545816733067729,0.5720645479915873,0.5206868559797188,0.5652247579321485
0022500981,2026-03-15,2026-03-15,1,0.545816733067729,0.8166692566759584,0.70294613330558,0.7170217724593211
0022500982,2026-03-15,2026-03-15,1,0.545816733067729,0.5987168732962327,0.5200047169935681,0.5359817213474983
0022500983,2026-03-16,2026-03-15,1,0.545816733067729,0.5431282502611623,0.5442094791582045,0.5366980626545156
0022500984,2026-03-16,2026-03-15,0,0.545816733067729,0.33221258478574806,0.330403153079074,0.3204985996001307
0022500985,2026-03-16,2026-03-15,0,0.545816733067729,0.3193835220164849,0.33459101393795,0.3442683924137683
0022500986,2026-03-16,2026-03-15,1,0.545816733067729,0.7020116537642332,0.555814475616745,0.6477677074967899
0022500987,2026-03-16,2026-03-15,1,0.545816733067729,0.6044276623468552,0.6200927088582762,0.5513253995385787
0022500988,2026-03-16,2026-03-15,1,0.545816733067729,0.6557344976940158,0.5773824714867075,0.5830681426712286
0022500989,2026-03-16,2026-03-15,0,0.545816733067729,0.5169064585075743,0.4510539383881174,0.5475947075494064
0022500990,2026-03-16,2026-03-15,0,0.545816733067729,0.3155552299260029,0.33974600184732606,0.3471267655260211
0022500991,2026-03-17,2026-03-15,1,0.545816733067729,0.6097828210994084,0.4386195680468322,0.5761266468312455
0022500992,2026-03-17,2026-03-15,0,0.545816733067729,0.3381033551965348,0.3788305195586977,0.32901945008513456
0022500993,2026-03-17,2026-03-15,0,0.545816733067729,0.11810791353054645,0.15414807318120702,0.1562900807234572
0022500994,2026-03-17,2026-03-15,1,0.545816733067729,0.9314383968951316,0.8760511330469316,0.874074580055494
0022500995,2026-03-17,2026-03-15,0,0.545816733067729,0.2545181208894272,0.33568257332578844,0.3047373003532895
0022500996,2026-03-17,2026-03-15,1,0.545816733067729,0.5554381131079604,0.4846856644695828,0.5464459219965944
0022500997,2026-03-17,2026-03-15,1,0.545816733067729,0.6474328025427969,0.6127248126860968,0.6069446027237881
0022500998,2026-03-17,2026-03-15,0,0.545816733067729,0.10592305675900984,0.1471250765757187,0.1442452016424983
0022500651,2026-03-18,2026-03-15,1,0.545816733067729,0.17988967534913491,0.24850863537738396,0.2587548803039276
0022500999,2026-03-18,2026-03-15,1,0.545816733067729,0.8273859153626653,0.6878173859154438,0.7431055162392102
0022501000,2026-03-18,2026-03-15,0,0.545816733067729,0.08925650802175344,0.11880944679119883,0.12959614756345225
0022501001,2026-03-18,2026-03-15,0,0.545816733067729,0.215462818061339,0.24186862179476737,0.27211602416841874
0022501002,2026-03-18,2026-03-15,0,0.545816733067729,0.3274458343899326,0.42440956293761883,0.3577002354852105
0022501004,2026-03-18,2026-03-15,1,0.545816733067729,0.8470278614086328,0.7619299637931018,0.8006591673903338
0022501005,2026-03-18,2026-03-15,1,0.545816733067729,0.40460883292275074,0.3645214003219079,0.38904266906401364
0022501006,2026-03-18,2026-03-15,0,0.545816733067729,0.24687374365374473,0.24617925013233377,0.31143322383715805
0022501007,2026-03-18,2026-03-15,0,0.545816733067729,0.4642567374587502,0.455075548991267,0.5193612691663995
0022501008,2026-03-19,2026-03-15,1,0.545816733067729,0.6753220033820364,0.4477589799510391,0.6266620990076244
0022501009,2026-03-19,2026-03-15,0,0.545816733067729,0.11002436320114105,0.1395746944018968,0.14879819922666088
0022501010,2026-03-19,2026-03-15,0,0.545816733067729,0.4590129019096517,0.44179834339947155,0.4815893753121767
0022501011,2026-03-19,2026-03-15,0,0.545816733067729,0.21696206598969311,0.346259370186943,0.26786747694080293
0022501012,2026-03-19,2026-03-15,1,0.545816733067729,0.4736980974704484,0.42617507020339573,0.4251333897087842
0022501013,2026-03-19,2026-03-15,1,0.545816733067729,0.8345006500908908,0.7083219933303178,0.7471067266370275
0022501014,2026-03-19,2026-03-15,1,0.545816733067729,0.4271405910440581,0.43218542959805134,0.42789852021588193
0022501015,2026-03-19,2026-03-15,0,0.545816733067729,0.3342964698148698,0.32380994066179347,0.3181596857918207
0022501016,2026-03-20,2026-03-15,0,0.545816733067729,0.12393382879600874,0.19156197569888822,0.18083156919583412
0022501017,2026-03-20,2026-03-15,1,0.545816733067729,0.8183554469376229,0.7678126332256983,0.7490019151004562
0022501018,2026-03-20,2026-03-15,1,0.545816733067729,0.46240246659568784,0.48348501031055907,0.5251919989153154
0022501019,2026-03-20,2026-03-15,0,0.545816733067729,0.1424675927053906,0.24839826800951276,0.20669568129008228
0022501020,2026-03-20,2026-03-15,0,0.545816733067729,0.6411601101119676,0.5758905603714486,0.6287540409920396
0022501021,2026-03-20,2026-03-15,1,0.545816733067729,0.5796449199667023,0.5659678095664028,0.5733552903741771
0022501022,2026-03-21,2026-03-15,0,0.545816733067729,0.06491405226122186,0.09718596883983455,0.10413398423469149
0022501023,2026-03-21,2026-03-15,1,0.545816733067729,0.8961967080095724,0.7126810778840522,0.8087631202563453
0022501024,2026-03-21,2026-03-15,0,0.545816733067729,0.3997451318530981,0.43974143985189756,0.43560789306153413
0022501025,2026-03-21,2026-03-15,0,0.545816733067729,0.385337097038919,0.3338860218387326,0.34884924036159737
0022501026,2026-03-21,2026-03-15,1,0.545816733067729,0.7563821456016666,0.6470727738036343,0.653274117517065
0022501027,2026-03-21,2026-03-15,1,0.545816733067729,0.5696523052424632,0.580108714949643,0.5750668437221522
0022501028,2026-03-21,2026-03-15,1,0.545816733067729,0.9671756713702603,0.9238426310345652,0.9247912224167442
0022501029,2026-03-21,2026-03-15,0,0.545816733067729,0.30292971942874236,0.3458182312876563,0.33774766842211085
0022501030,2026-03-21,2026-03-15,0,0.545816733067729,0.27958286314403474,0.3249193866248314,0.30764507100238503
0022501031,2026-03-21,2026-03-15,0,0.545816733067729,0.7733553886236872,0.7236926851624572,0.7171863107993786
0022501032,2026-03-22,2026-03-22,1,0.5443396226415095,0.6478070203312442,0.5993376430436671,0.6349352677369959
0022501033,2026-03-22,2026-03-22,1,0.5443396226415095,0.6130406073726031,0.5712710185245712,0.556754240951732
0022501034,2026-03-22,2026-03-22,1,0.5443396226415095,0.9367142653528374,0.8813969913993035,0.8913204863435761
0022501035,2026-03-22,2026-03-22,0,0.5443396226415095,0.7310478196409533,0.6384340105702057,0.6678202619765782
0022501036,2026-03-22,2026-03-22,1,0.5443396226415095,0.49172695421547546,0.5258105480676928,0.5228681111562448
0022501037,2026-03-23,2026-03-22,1,0.5443396226415095,0.8536235451436143,0.7764308614388238,0.7764794071220303
0022501038,2026-03-23,2026-03-22,1,0.5443396226415095,0.5538662980717791,0.606383622160773,0.6038581916304079
0022501039,2026-03-23,2026-03-22,0,0.5443396226415095,0.8879532662044486,0.8396934034754227,0.8239101703651815
0022501040,2026-03-23,2026-03-22,0,0.5443396226415095,0.2635489507553041,0.28694905277373806,0.29056853049410364
0022501041,2026-03-23,2026-03-22,0,0.5443396226415095,0.2544074598197061,0.29006628702329584,0.3025897324733091
0022501042,2026-03-23,2026-03-22,1,0.5443396226415095,0.2564820407447605,0.3622537285452062,0.2871953153821384
0022501043,2026-03-23,2026-03-22,0,0.5443396226415095,0.26009037928044154,0.2719192888161531,0.28571145370237494
0022501044,2026-03-23,2026-03-22,0,0.5443396226415095,0.44946334556893847,0.3801224544068281,0.416597247995897
0022501045,2026-03-23,2026-03-22,1,0.5443396226415095,0.8229160873118098,0.7961608256035749,0.7684452254564942
0022501046,2026-03-23,2026-03-22,1,0.5443396226415095,0.7774149960552383,0.6505821928532153,0.7127609417285017
0022501047,2026-03-24,2026-03-22,1,0.5443396226415095,0.8928298528158334,0.720598524568176,0.8468918752333455
0022501048,2026-03-24,2026-03-22,1,0.5443396226415095,0.7659467024010524,0.7698416118225325,0.7556492118208491
0022501049,2026-03-24,2026-03-22,1,0.5443396226415095,0.7022394316029801,0.6428873470275562,0.6668480667866057
0022501050,2026-03-24,2026-03-22,0,0.5443396226415095,0.4462584692118407,0.4628586659628184,0.4722785978422556
0022501051,2026-03-25,2026-03-22,0,0.5443396226415095,0.65031029671452,0.707612749330424,0.654810948790793
0022501052,2026-03-25,2026-03-22,0,0.5443396226415095,0.10194551595418967,0.15316243223427461,0.16624276211562317
0022501053,2026-03-25,2026-03-22,1,0.5443396226415095,0.7328117793707785,0.6659653438040635,0.6990772734823707
0022501054,2026-03-25,2026-03-22,1,0.5443396226415095,0.40772514527448067,0.3540542163086371,0.4279942689362599
0022501055,2026-03-25,2026-03-22,0,0.5443396226415095,0.6946616485929183,0.6734565277274746,0.6543438272546213
0022501056,2026-03-25,2026-03-22,0,0.5443396226415095,0.07449103509333432,0.134049828256351,0.13263656002690544
0022501057,2026-03-25,2026-03-22,0,0.5443396226415095,0.6369581858194896,0.632013177193614,0.6057342658254283
0022501058,2026-03-25,2026-03-22,1,0.5443396226415095,0.5970469056157659,0.5511394525474033,0.5600842930321286
0022501059,2026-03-25,2026-03-22,1,0.5443396226415095,0.8620485423352592,0.8342057172147791,0.8078388988943819
0022501060,2026-03-25,2026-03-22,1,0.5443396226415095,0.7570782033521383,0.7696187411122096,0.7393319004091774
0022501061,2026-03-25,2026-03-22,1,0.5443396226415095,0.7546263506631123,0.6869543623608699,0.6876514642440321
0022501062,2026-03-25,2026-03-22,1,0.5443396226415095,0.5797768626672362,0.48750052097939195,0.5500241416285203
0022501063,2026-03-26,2026-03-22,1,0.5443396226415095,0.552908120451132,0.4044787596622201,0.5189240976131485
0022501064,2026-03-26,2026-03-22,1,0.5443396226415095,0.7669169389135332,0.8286731042150043,0.7790711481294079
0022501065,2026-03-26,2026-03-22,1,0.5443396226415095,0.7846646436505581,0.755453338674498,0.758930887580375
0022501066,2026-03-27,2026-03-22,0,0.5443396226415095,0.1477216977624076,0.2502083030448907,0.20187663965937458
0022501067,2026-03-27,2026-03-22,1,0.5443396226415095,0.6517329894677687,0.5974061339881228,0.6474777328374159
0022501068,2026-03-27,2026-03-22,1,0.5443396226415095,0.6079998683706924,0.6436586798667884,0.6104044206273718
0022501069,2026-03-27,2026-03-22,0,0.5443396226415095,0.24785665751866973,0.26371860264315217,0.2788328285397221
0022501070,2026-03-27,2026-03-22,1,0.5443396226415095,0.9130003639628713,0.85820833820721,0.877589179538946
0022501071,2026-03-27,2026-03-22,1,0.5443396226415095,0.6002474890501932,0.7283671726608533,0.6398591056320251
0022501072,2026-03-27,2026-03-22,1,0.5443396226415095,0.9053643972486908,0.8480972235424586,0.8524376871271482
0022501073,2026-03-27,2026-03-22,1,0.5443396226415095,0.764208702679468,0.7636272094060044,0.7548545445584097
0022501074,2026-03-27,2026-03-22,0,0.5443396226415095,0.7974634045345781,0.770246862106377,0.7360231313924823
0022501075,2026-03-27,2026-03-22,1,0.5443396226415095,0.9232260543653965,0.8748466933924928,0.8623961970715392
0022501076,2026-03-28,2026-03-22,0,0.5443396226415095,0.0828269348026024,0.1782173670377822,0.1430053529276234
0022501077,2026-03-28,2026-03-22,0,0.5443396226415095,0.7619910377133347,0.5487243423797379,0.6807401306544824
0022501078,2026-03-28,2026-03-22,1,0.5443396226415095,0.8569717873745997,0.820915335216822,0.8178060800500018
0022501079,2026-03-28,2026-03-22,1,0.5443396226415095,0.4637620348569231,0.4213469203949344,0.4918577202756505
0022501080,2026-03-28,2026-03-22,0,0.5443396226415095,0.4274444141598656,0.43016735917874943,0.42958059618770567
0022501081,2026-03-28,2026-03-22,1,0.5443396226415095,0.8508085295593024,0.7982539373358166,0.808082945680381
0022501082,2026-03-29,2026-03-29,0,0.5486486486486486,0.2412490666077054,0.39187429364952375,0.3012029465620809
0022501083,2026-03-29,2026-03-29,1,0.5486486486486486,0.15146996510258634,0.2729671268248992,0.2105237463243869
0022501084,2026-03-29,2026-03-29,1,0.5486486486486486,0.4902033654618615,0.5179010087858544,0.5056801232872021
0022501085,2026-03-29,2026-03-29,0,0.5486486486486486,0.5018515257055047,0.41907532815247855,0.4872627289745119
0022501086,2026-03-29,2026-03-29,1,0.5486486486486486,0.5779951923720109,0.6107955201747182,0.56670891958675
0022501087,2026-03-29,2026-03-29,1,0.5486486486486486,0.8477573440293767,0.8165819216995225,0.7963698159981187
0022501088,2026-03-29,2026-03-29,0,0.5486486486486486,0.3745409381265173,0.2775609393489531,0.37238085537734245
0022501089,2026-03-29,2026-03-29,1,0.5486486486486486,0.6894707950338151,0.6973794335533681,0.6622316110562503
0022501090,2026-03-29,2026-03-29,1,0.5486486486486486,0.7658439520671774,0.6968989820653557,0.7087944858047122
0022501091,2026-03-30,2026-03-29,1,0.5486486486486486,0.51757054251064,0.42069534000821507,0.5192294821763598
0022501092,2026-03-30,2026-03-29,1,0.5486486486486486,0.37815979494792656,0.42757834992031585,0.40072323401155996
0022501093,2026-03-30,2026-03-29,0,0.5486486486486486,0.24371728331609466,0.2773938876449252,0.2916574091001419
0022501094,2026-03-30,2026-03-29,1,0.5486486486486486,0.9460432725685508,0.8758094043145236,0.9000731809556487
0022501095,2026-03-30,2026-03-29,0,0.5486486486486486,0.24226678882778888,0.24748806240312582,0.2824818825333142
0022501096,2026-03-30,2026-03-29,0,0.5486486486486486,0.11320525011218165,0.20177519401979455,0.17073802806053204
0022501097,2026-03-30,2026-03-29,1,0.5486486486486486,0.6422305165249315,0.6426000543643672,0.6151444925508525
0022501098,2026-03-30,2026-03-29,1,0.5486486486486486,0.9313641261278108,0.8905334760759097,0.8817744701706106
0022500652,2026-03-31,2026-03-29,1,0.5486486486486486,0.5588570151225397,0.5950345734848956,0.554907220230293
0022501099,2026-03-31,2026-03-29,1,0.5486486486486486,0.47714042169500015,0.427209477854474,0.4748463065359608
0022501100,2026-03-31,2026-03-29,0,0.5486486486486486,0.11923699188911414,0.2584020533923217,0.17725835350725672
0022501101,2026-03-31,2026-03-29,1,0.5486486486486486,0.7481695526136544,0.6877204780539244,0.7056716509257709
0022501102,2026-03-31,2026-03-29,1,0.5486486486486486,0.45662752546881186,0.5317715184486682,0.47746910742159926
0022501103,2026-03-31,2026-03-29,1,0.5486486486486486,0.5646722212827529,0.6077099985420161,0.5399364901157003
0022501104,2026-03-31,2026-03-29,0,0.5486486486486486,0.6641854250260093,0.5120828298381006,0.6243065576165667
0022501003,2026-04-01,2026-03-29,0,0.5486486486486486,0.14626498500677543,0.23131540970751371,0.20790676789180204
0022501105,2026-04-01,2026-03-29,0,0.5486486486486486,0.177400891182541,0.21022904025869096,0.22884921128287888
0022501106,2026-04-01,2026-03-29,0,0.5486486486486486,0.32061013202525007,0.3507004438385926,0.3578279970770387
0022501107,2026-04-01,2026-03-29,0,0.5486486486486486,0.40706374436676146,0.459982615625133,0.43581860178272863
0022501108,2026-04-01,2026-03-29,0,0.5486486486486486,0.8608797386646091,0.848168970846571,0.812716935910955
0022501109,2026-04-01,2026-03-29,0,0.5486486486486486,0.6885965444503555,0.7087574696369228,0.6576077152742948
0022501110,2026-04-01,2026-03-29,1,0.5486486486486486,0.8498060399547828,0.7991524599110412,0.7945721825524931
0022501112,2026-04-01,2026-03-29,0,0.5486486486486486,0.11509774475759643,0.1767030226644034,0.17099947128832357
0022501113,2026-04-01,2026-03-29,0,0.5486486486486486,0.13064192049620296,0.21971503195110262,0.19873014857450028
0022501114,2026-04-02,2026-03-29,1,0.5486486486486486,0.7022255350684864,0.5213171450318009,0.6449352773857904
0022501115,2026-04-02,2026-03-29,1,0.5486486486486486,0.7173694248888693,0.6525065961123876,0.6727052847006961
0022501116,2026-04-02,2026-03-29,1,0.5486486486486486,0.7123225953045936,0.692612847259355,0.6872161390288176
0022501117,2026-04-02,2026-03-29,0,0.5486486486486486,0.288978431545209,0.3778680263534619,0.3422366813606838
0022501118,2026-04-02,2026-03-29,1,0.5486486486486486,0.6948497555375259,0.7724735982347084,0.6658398078879383
0022501119,2026-04-02,2026-03-29,0,0.5486486486486486,0.22440920809092632,0.24292112599438145,0.28072916287571054
0022501120,2026-04-03,2026-03-29,1,0.5486486486486486,0.924244364750513,0.8158616695659976,0.876674716786349
0022501121,2026-04-03,2026-03-29,1,0.5486486486486486,0.4954906187811074,0.4709819895118179,0.4885997732710117
0022501122,2026-04-03,2026-03-29,0,0.5486486486486486,0.12016099770278645,0.20711542011885234,0.18032465658584368
0022501123,2026-04-03,2026-03-29,1,0.5486486486486486,0.8934404113759602,0.7983441274588229,0.8368496582134283
0022501124,2026-04-03,2026-03-29,1,0.5486486486486486,0.9189566506525346,0.8668798001478502,0.8689059022044748
0022501125,2026-04-03,2026-03-29,0,0.5486486486486486,0.2394668515823009,0.27018255946958863,0.29273951865820125
0022501126,2026-04-03,2026-03-29,0,0.5486486486486486,0.12175616860021206,0.2388052219932709,0.18060027315202795
0022501127,2026-04-03,2026-03-29,0,0.5486486486486486,0.30459895906071804,0.36051367780178334,0.34525062288879377
0022501128,2026-04-03,2026-03-29,1,0.5486486486486486,0.38865492391279877,0.47549081137298405,0.4121011482774815
0022501129,2026-04-04,2026-03-29,1,0.5486486486486486,0.880670576478435,0.8062066903369253,0.8304309917115877
0022501130,2026-04-04,2026-03-29,1,0.5486486486486486,0.2874321426915816,0.3604408936632803,0.34122970647987827
0022501131,2026-04-04,2026-03-29,0,0.5486486486486486,0.32565764277182657,0.4056447767754912,0.35553403385820825
0022501132,2026-04-05,2026-04-05,1,0.5486649440137812,0.7937720921399295,0.6600915778782829,0.739294822744631
0022501133,2026-04-05,2026-04-05,1,0.5486649440137812,0.6065241846016233,0.5855493074623838,0.5862111237336315
0022501134,2026-04-05,2026-04-05,0,0.5486649440137812,0.24424617240901705,0.3084307768701951,0.30228077376509943
0022501135,2026-04-05,2026-04-05,1,0.5486649440137812,0.6369262076483524,0.6628159285439517,0.609782829159628
0022501136,2026-04-05,2026-04-05,1,0.5486649440137812,0.9254015316209872,0.8500573165073696,0.8732305691102633
0022501137,2026-04-05,2026-04-05,0,0.5486649440137812,0.4296604125765801,0.6032130882979464,0.45149190881620127
0022501138,2026-04-05,2026-04-05,0,0.5486649440137812,0.39241240436843683,0.3174120055269536,0.4227745646142833
0022501139,2026-04-05,2026-04-05,1,0.5486649440137812,0.9750971996318083,0.9500815763188564,0.94275926040576
0022501140,2026-04-05,2026-04-05,1,0.5486649440137812,0.13881096139165824,0.20132827475319015,0.20358541542498057
0022501141,2026-04-05,2026-04-05,0,0.5486649440137812,0.207707359100875,0.27615323765793015,0.2698941729633619
0022501142,2026-04-05,2026-04-05,0,0.5486649440137812,0.2973431199979597,0.3302313311148918,0.34704933597126897
0022501143,2026-04-06,2026-04-05,0,0.5486649440137812,0.5271017254342335,0.5399684816583534,0.5255899985252662
0022501144,2026-04-06,2026-04-05,1,0.5486649440137812,0.2397118105222494,0.293506301718122,0.298341430379807
0022501145,2026-04-06,2026-04-05,0,0.5486649440137812,0.11669516134470355,0.19476159685329986,0.18021691090497985
0022501146,2026-04-06,2026-04-05,1,0.5486649440137812,0.8672361388328071,0.7835504366197206,0.8089853670640389
0022501147,2026-04-06,2026-04-05,1,0.5486649440137812,0.7142052152005521,0.6487032794770414,0.6714498781374195
0022501148,2026-04-07,2026-04-05,0,0.5486649440137812,0.39590726698841977,0.3915325307362351,0.4254854370579569
0022501149,2026-04-07,2026-04-05,1,0.5486649440137812,0.6396762689267159,0.6794427467862011,0.6119301864962317
0022501150,2026-04-07,2026-04-05,1,0.5486649440137812,0.41091011441607506,0.39983286153281755,0.43708156163810197
0022501151,2026-04-07,2026-04-05,1,0.5486649440137812,0.5658935252278574,0.6359169041502972,0.5550789367257437
0022501152,2026-04-07,2026-04-05,0,0.5486649440137812,0.1655323128594538,0.2349161717591447,0.23030046403301604
0022501153,2026-04-07,2026-04-05,1,0.5486649440137812,0.7620404511393452,0.6047410386750386,0.71153059077271
0022501154,2026-04-07,2026-04-05,1,0.5486649440137812,0.7609599882815559,0.7520855941584875,0.7106036656940891
0022501155,2026-04-07,2026-04-05,0,0.5486649440137812,0.298017009938759,0.31711576835597505,0.3476034805553415
0022501156,2026-04-07,2026-04-05,1,0.5486649440137812,0.8476732979885101,0.7706348118245842,0.789495088550041
0022501157,2026-04-07,2026-04-05,0,0.5486649440137812,0.4506160499256352,0.4598974635957447,0.46751060591514093
0022501158,2026-04-08,2026-04-05,1,0.5486649440137812,0.5974477503705169,0.5741257783890975,0.5792254227622331
0022501159,2026-04-08,2026-04-05,1,0.5486649440137812,0.49544406633131616,0.4693132068618409,0.501583682699723
0022501160,2026-04-08,2026-04-05,1,0.5486649440137812,0.9273537150338778,0.8465596127542412,0.8756142779773484
0022501161,2026-04-08,2026-04-05,1,0.5486649440137812,0.8826429828283706,0.7946314287162122,0.8249617074100873
0022501162,2026-04-08,2026-04-05,1,0.5486649440137812,0.9310886340490497,0.8787983020040743,0.8802304717736797
0022501163,2026-04-08,2026-04-05,0,0.5486649440137812,0.21738989474062803,0.23522118917750165,0.27862727424964956
0022501164,2026-04-08,2026-04-05,1,0.5486649440137812,0.831740075562809,0.8046045412747125,0.7741770089472658
0022501165,2026-04-09,2026-04-05,1,0.5486649440137812,0.6123036672568122,0.6642951784862864,0.5906705871366676
0022501166,2026-04-09,2026-04-05,0,0.5486649440137812,0.3460056102098858,0.38102609551056793,0.38635494349175004
0022501167,2026-04-09,2026-04-05,0,0.5486649440137812,0.5801078052428994,0.5448181846342858,0.565932564369714
0022501168,2026-04-09,2026-04-05,1,0.5486649440137812,0.43288466168093226,0.48040272555797126,0.4539619185627542
0022501169,2026-04-09,2026-04-05,1,0.5486649440137812,0.7013371289642939,0.6980627450429432,0.6609569163221892
0022501170,2026-04-09,2026-04-05,0,0.5486649440137812,0.31246309939747235,0.4070759724538766,0.359410808265603
0022501171,2026-04-10,2026-04-05,0,0.5486649440137812,0.4758701174941574,0.31347610539784043,0.4867282497387013
0022501172,2026-04-10,2026-04-05,0,0.5486649440137812,0.1431751471582998,0.22570888947461465,0.2080524030028355
0022501173,2026-04-10,2026-04-05,1,0.5486649440137812,0.4935798796715367,0.4817976870831897,0.5001697603847438
0022501174,2026-04-10,2026-04-05,1,0.5486649440137812,0.9116308221988842,0.8896840649900781,0.8569258254810486
0022501175,2026-04-10,2026-04-05,0,0.5486649440137812,0.20623805981982432,0.2574252328684337,0.26855851510634254
0022501176,2026-04-10,2026-04-05,1,0.5486649440137812,0.7167458715177226,0.5678024486869362,0.6735344961079055
0022501177,2026-04-10,2026-04-05,0,0.5486649440137812,0.26234264287594655,0.3825178974537229,0.31780546494539286
0022501178,2026-04-10,2026-04-05,0,0.5486649440137812,0.6837577916922614,0.6949582594340757,0.6467848382417307
0022501179,2026-04-10,2026-04-05,1,0.5486649440137812,0.6922963913481981,0.7020353054266081,0.6536463047304304
0022501180,2026-04-10,2026-04-05,1,0.5486649440137812,0.9682340304388102,0.9252396060849348,0.9316036456010544
0022501181,2026-04-10,2026-04-05,1,0.5486649440137812,0.4974684094275017,0.4704195664958419,0.503118941286365
0022501182,2026-04-10,2026-04-05,1,0.5486649440137812,0.3052857873128989,0.34200636781027766,0.35356134862700245
0022501183,2026-04-10,2026-04-05,1,0.5486649440137812,0.5017439651977422,0.6097842644626104,0.5063611419204347
0022501184,2026-04-10,2026-04-05,1,0.5486649440137812,0.33235203177264266,0.31531216988695204,0.37546024365116115
0022501185,2026-04-10,2026-04-05,1,0.5486649440137812,0.6757142277346054,0.61563473028901,0.6403570302539455
0022501186,2026-04-12,2026-04-12,1,0.5522633744855967,0.7962635318438834,0.7214175908691028,0.7491651720998121
0022501187,2026-04-12,2026-04-12,1,0.5522633744855967,0.9607263604703626,0.9171615514705909,0.9252500719984241
0022501188,2026-04-12,2026-04-12,0,0.5522633744855967,0.06408288621003816,0.12640217454209796,0.11542630296515556
0022501189,2026-04-12,2026-04-12,1,0.5522633744855967,0.3772248583603131,0.44779858441189063,0.41404177594635927
0022501190,2026-04-12,2026-04-12,0,0.5522633744855967,0.6074590474485716,0.7012891538803984,0.5956895704342261
0022501191,2026-04-12,2026-04-12,1,0.5522633744855967,0.8080523169677489,0.6905324958082729,0.7603952670670981
