game_id,game_date,away_team,home_team,home_win_probability,away_win_probability,home_fair_decimal_odds,away_fair_decimal_odds,model_version,information_cutoff
0022501003,2026-04-01,NYK,MEM,0.15212689773236596,0.847873102267634,6.573459492740604,1.1794217758830927,2.1.0,2026-03-31
0022501105,2026-04-01,PHI,WAS,0.18285188908643105,0.817148110913569,5.468907130225582,1.223768355631396,2.1.0,2026-03-31
0022501106,2026-04-01,BOS,MIA,0.3073357209651575,0.6926642790348425,3.2537708173316098,1.4437008378624616,2.1.0,2026-03-31
0022501107,2026-04-01,ATL,ORL,0.4071543717925764,0.5928456282074236,2.4560708892730423,1.6867797490953615,2.1.0,2026-03-31
0022501108,2026-04-01,SAC,TOR,0.8678224442584699,0.13217755574153012,1.1523094460347498,7.565580967130871,2.1.0,2026-03-31
0022501109,2026-04-01,IND,CHI,0.6927980493212713,0.3072019506787287,1.4434220780207045,3.255187663328995,2.1.0,2026-03-31
0022501110,2026-04-01,MIL,HOU,0.8466792987536748,0.15332070124632524,1.181084740671014,6.522276456284913,2.1.0,2026-03-31
0022501112,2026-04-01,DEN,UTA,0.1222496367955176,0.8777503632044824,8.179983402917284,1.139276087963336,2.1.0,2026-03-31
0022501113,2026-04-01,SAS,GSW,0.14569591770950482,0.8543040822904951,6.863610289986612,1.1705433940089296,2.1.0,2026-03-31
0022501114,2026-04-02,PHX,CHA,0.6590476575603254,0.34095234243967465,1.5173409517937113,2.9329612251510837,2.1.0,2026-03-31
0022501115,2026-04-02,MIN,DET,0.7066893910270733,0.2933106089729267,1.4150488357362223,3.4093550298151762,2.1.0,2026-03-31
0022501116,2026-04-02,LAL,OKC,0.7323881802391283,0.26761181976087167,1.3653961478098884,3.736755726610148,2.1.0,2026-03-31
0022501117,2026-04-02,CLE,GSW,0.3104108767715629,0.689589123228437,3.221536598203414,1.450138881713096,2.1.0,2026-03-31
0022501118,2026-04-02,NOP,POR,0.728534838011847,0.27146516198815296,1.3726179556889475,3.6837139346950205,2.1.0,2026-03-31
0022501119,2026-04-02,SAS,LAC,0.22964705521127343,0.7703529447887265,4.354508265215977,1.2981062859106165,2.1.0,2026-03-31
0022501120,2026-04-03,IND,CHA,0.9154316217369723,0.08456837826302765,1.0923808794179128,11.824750817495442,2.1.0,2026-03-31
0022501121,2026-04-03,MIN,PHI,0.46418945306005566,0.5358105469399443,2.154292807403839,1.8663313100331407,2.1.0,2026-03-31
0022501122,2026-04-03,ATL,BKN,0.15340449378378881,0.8465955062162112,6.518713861208126,1.1812016395756901,2.1.0,2026-03-31
0022501123,2026-04-03,CHI,NYK,0.8613253197050942,0.13867468029490582,1.1610015137397633,7.211121726571846,2.1.0,2026-03-31
0022501124,2026-04-03,UTA,HOU,0.9072090654335854,0.09279093456641463,1.1022817541203325,10.776914842734504,2.1.0,2026-03-31
0022501125,2026-04-03,TOR,MEM,0.21874297341760401,0.7812570265823959,4.571575417377598,1.279988487750944,2.1.0,2026-03-31
0022501126,2026-04-03,BOS,MIL,0.15159073932251477,0.8484092606774852,6.5967090369053745,1.1786764317040388,2.1.0,2026-03-31
0022501127,2026-04-03,ORL,DAL,0.30450199496568947,0.6954980050343105,3.2840507337650693,1.4378186461522169,2.1.0,2026-03-31
0022501128,2026-04-03,NOP,SAC,0.3617314225270185,0.6382685774729815,2.7644819822787383,1.5667385725914589,2.1.0,2026-03-31
0022501129,2026-04-04,WAS,MIA,0.8577556894033631,0.1422443105966369,1.1658331298222913,7.03015815399258,2.1.0,2026-03-31
0022501130,2026-04-04,SAS,DEN,0.3236000385631137,0.6763999614368863,3.090234489588801,1.478415223258862,2.1.0,2026-03-31
0022501131,2026-04-04,DET,PHI,0.31020381046217704,0.689796189537823,3.2236870285703,1.4497035721087699,2.1.0,2026-03-31
0022501132,2026-04-05,TOR,BOS,0.7260270062608688,0.2739729937391312,1.3773592323378256,3.6499947909178587,2.1.0,2026-03-31
0022501133,2026-04-05,WAS,BKN,0.5942705274275798,0.4057294725724202,1.6827353096723512,2.4646964728979754,2.1.0,2026-03-31
0022501134,2026-04-05,PHX,CHI,0.2870921503473636,0.7129078496526364,3.4832021662384793,1.402705834263501,2.1.0,2026-03-31
0022501135,2026-04-05,MEM,MIL,0.6284062613338744,0.37159373866612555,1.5913272376971057,2.6911110063092134,2.1.0,2026-03-31
0022501136,2026-04-05,IND,CLE,0.9160644349014326,0.08393556509856737,1.0916262676517932,11.913900845555494,2.1.0,2026-03-31
0022501137,2026-04-05,CHA,MIN,0.5105539475950568,0.4894460524049432,1.9586568759490717,2.043126091397403,2.1.0,2026-03-31
0022501138,2026-04-05,ORL,NOP,0.4317258435883438,0.5682741564116562,2.316284778526052,1.7597140195754437,2.1.0,2026-03-31
0022501139,2026-04-05,UTA,OKC,0.9652282899028878,0.03477171009711222,1.0360243379321286,28.759011196376267,2.1.0,2026-03-31
0022501140,2026-04-05,LAL,DAL,0.1487230047977593,0.8512769952022408,6.723909333057439,1.1747057721939573,2.1.0,2026-03-31
0022501141,2026-04-05,LAC,SAC,0.19937370596027829,0.8006262940397217,5.015706535541013,1.2490221810656479,2.1.0,2026-03-31
0022501142,2026-04-05,HOU,GSW,0.33868155002729855,0.6613184499727014,2.9526261466542763,1.5121308048207018,2.1.0,2026-03-31
0022501143,2026-04-06,NYK,ATL,0.5024908326196182,0.49750916738038176,1.9900860574644401,2.010013212953376,2.1.0,2026-03-31
0022501144,2026-04-06,DET,ORL,0.2631577960095701,0.7368422039904299,3.800001425622342,1.3571426753033653,2.1.0,2026-03-31
0022501145,2026-04-06,CLE,MEM,0.15549214102043657,0.8445078589795634,6.431193200102431,1.1841216033303954,2.1.0,2026-03-31
0022501146,2026-04-06,PHI,SAS,0.8520883609919292,0.1479116390080708,1.1735872073594393,6.760793178320706,2.1.0,2026-03-31
0022501147,2026-04-06,POR,DEN,0.6803855265120571,0.3196144734879429,1.4697549566147026,3.1287694486642947,2.1.0,2026-03-31
0022501148,2026-04-07,CHI,WAS,0.38292102122707805,0.617078978772922,2.6115045781385415,1.620538106789064,2.1.0,2026-03-31
0022501149,2026-04-07,CHA,BOS,0.637286867717047,0.362713132282953,1.5691520579771248,2.756999708573823,2.1.0,2026-03-31
0022501150,2026-04-07,MIL,BKN,0.42999516802896387,0.5700048319710361,2.3256075285307425,1.7543710928591099,2.1.0,2026-03-31
0022501151,2026-04-07,MIA,TOR,0.6245926572849704,0.3754073427150296,1.6010434774351663,2.6637731504338116,2.1.0,2026-03-31
0022501152,2026-04-07,MIN,IND,0.1476671495190281,0.852332850480972,6.77198688575716,1.1732505668832305,2.1.0,2026-03-31
0022501153,2026-04-07,UTA,NOP,0.7545952479903261,0.24540475200967393,1.325213752224451,4.074900717328325,2.1.0,2026-03-31
0022501154,2026-04-07,SAC,GSW,0.7822988580224163,0.21770114197758372,1.2782838550064017,4.593453166648837,2.1.0,2026-03-31
0022501155,2026-04-07,OKC,LAL,0.3636833961424007,0.6363166038575994,2.7496443626710105,1.571544721507517,2.1.0,2026-03-31
0022501156,2026-04-07,DAL,LAC,0.8316230092806329,0.16837699071936707,1.202467931791613,5.939053761013547,2.1.0,2026-03-31
0022501157,2026-04-07,HOU,PHX,0.477297962416146,0.522702037583854,2.095127318243444,1.9131358366659816,2.1.0,2026-03-31
0022501158,2026-04-08,ATL,CLE,0.6014571121302222,0.39854288786977776,1.6626289386756619,2.509140246724829,2.1.0,2026-03-31
0022501159,2026-04-08,MIN,ORL,0.4075890444569899,0.5924109555430102,2.453451616522836,1.688017398468584,2.1.0,2026-03-31
0022501160,2026-04-08,MIL,DET,0.9091939542883132,0.09080604571168682,1.0998753294425134,11.012482617897975,2.1.0,2026-03-31
0022501161,2026-04-08,POR,SAS,0.8476775500262259,0.1523224499737741,1.1796938587898917,6.565020456092806,2.1.0,2026-03-31
0022501162,2026-04-08,MEM,DEN,0.895587385094704,0.10441261490529596,1.1165856248569812,9.577386802418626,2.1.0,2026-03-31
0022501163,2026-04-08,OKC,LAC,0.23971339846882933,0.7602866015311707,4.17164833666998,1.315293466945309,2.1.0,2026-03-31
0022501164,2026-04-08,DAL,PHX,0.834383469530399,0.165616530469601,1.1984897070921263,6.03804461525989,2.1.0,2026-03-31
0022501165,2026-04-09,MIA,TOR,0.6245926572849704,0.3754073427150296,1.6010434774351663,2.6637731504338116,2.1.0,2026-03-31
0022501166,2026-04-09,CHI,WAS,0.38292102122707805,0.617078978772922,2.6115045781385415,1.620538106789064,2.1.0,2026-03-31
0022501167,2026-04-09,IND,BKN,0.5671793996735971,0.4328206003264029,1.7631105794312776,2.310426073171818,2.1.0,2026-03-31
0022501168,2026-04-09,BOS,NYK,0.47946458825974986,0.5205354117402501,2.0856597640079526,1.9210988867343481,2.1.0,2026-03-31
0022501169,2026-04-09,PHI,HOU,0.6573449975533591,0.34265500244664093,1.5212711798553338,2.918387278340471,2.1.0,2026-03-31
0022501170,2026-04-09,LAL,GSW,0.28300204119155714,0.7169979588084429,3.533543418236777,1.394704109983618,2.1.0,2026-03-31
0022501171,2026-04-10,DET,CHA,0.4376905410628061,0.562309458937194,2.284719239241009,1.7783801856900525,2.1.0,2026-03-31
0022501172,2026-04-10,MIA,WAS,0.20596642000491241,0.7940335799950876,4.855160370200878,1.2593925813643632,2.1.0,2026-03-31
0022501173,2026-04-10,CLE,ATL,0.5089541715614834,0.49104582843851663,1.9648134466252167,2.036469799936828,2.1.0,2026-03-31
0022501174,2026-04-10,NOP,BOS,0.8630883091595405,0.1369116908404595,1.1586299911463076,7.3039781618450705,2.1.0,2026-03-31
0022501175,2026-04-10,PHI,IND,0.2000713977971294,0.7999286022028707,4.99821569205005,1.250111569015242,2.1.0,2026-03-31
0022501176,2026-04-10,TOR,NYK,0.6612096495290886,0.33879035047091144,1.5123796222759254,2.9516779288725936,2.1.0,2026-03-31
0022501177,2026-04-10,ORL,CHI,0.3621968082726435,0.6378031917273566,2.760929906503346,1.5678817744572728,2.1.0,2026-03-31
0022501178,2026-04-10,MIN,HOU,0.570604198654025,0.429395801345975,1.7525282890642222,2.3288536983021753,2.1.0,2026-03-31
0022501179,2026-04-10,BKN,MIL,0.6746366074553184,0.3253633925446816,1.482279480462718,3.0734865166574377,2.1.0,2026-03-31
0022501180,2026-04-10,DAL,SAS,0.9539621132330196,0.046037886766980396,1.048259659506766,21.72124027024687,2.1.0,2026-03-31
0022501181,2026-04-10,MEM,UTA,0.4885399852308409,0.511460014769159,2.046915360525686,1.9551870549476624,2.1.0,2026-03-31
0022501182,2026-04-10,OKC,DEN,0.3359885086844043,0.6640114913155957,2.976292266409936,1.50599803328511,2.1.0,2026-03-31
